FlowDataID,FlowReadingValue,FlowStationLocation/Description,FlowStationLocation/Direction,FlowStationLocation/Latitude,FlowStationLocation/Longitude,FlowStationLocation/MilePost,FlowStationLocation/RoadName,Region,StationName,Time
6526,1,Houston Rd E,NB,47.2005141,-122.263624317,6.67,167,Olympic,167es00667,/Date(1746901882000-0700)/
6497,1,SR 410,NB,47.202297448,-122.256582134,7.06,167,Olympic,167es00706,/Date(1746901882000-0700)/
6499,1,SR 410,SB,47.202574904,-122.256727639,7.06,167,Olympic,167es00706,/Date(1746901882000-0700)/
6484,1,W Valley Hwy E,NB,47.206459572,-122.247773276,7.59,167,Olympic,167es00759,/Date(1746901882000-0700)/
6485,1,W Valley Hwy E,SB,47.206659844,-122.248110239,7.59,167,Olympic,167es00759,/Date(1746901882000-0700)/
6500,1,48th St E,NB,47.212727589,-122.246824041,8.03,167,Olympic,167es00803,/Date(1746901882000-0700)/
6502,1,48th St E,SB,47.212867676,-122.247258328,8.03,167,Olympic,167es00803,/Date(1746901882000-0700)/
7934,1,38th St E,NB,47.222933568,-122.246900173,8.73,167,Olympic,167es00858,/Date(1746901882000-0700)/
4497,1,24th SB ON,NB,47.228069888,-122.248263343,9.1,167,Olympic,167es00910,/Date(1746902002000-0700)/
4496,1,24th SB ON,SB,47.228173498,-122.248756953,9.1,167,Olympic,167es00910,/Date(1746902002000-0700)/
6503,1,32nd St E,NB,47.228644359,-122.248514092,9.13,167,Olympic,167es00913,/Date(1746901882000-0700)/
6524,1,24th St E,NB,47.231017364,-122.249564723,9.3,167,Olympic,167es00930,/Date(1746901882000-0700)/
4494,1,24th SB Off ,NB,47.23450402,-122.251119535,9.56,167,Olympic,167es00956,/Date(1746902002000-0700)/
4495,1,24th SB Off ,SB,47.234528278,-122.251591023,9.56,167,Olympic,167es00956,/Date(1746902002000-0700)/
6509,1,24th St E-NB,NB,47.237142751,-122.252288047,9.75,167,Olympic,167es00975,/Date(1746901882000-0700)/
7783,1,Stewart Rd-SB,NB,47.248149527,-122.25655246,10.53,167,Olympic,167es01053,/Date(1746901882000-0700)/
7782,1,Stewart Rd-SB,SB,47.248225337,-122.257028715,10.53,167,Olympic,167es01053,/Date(1746901882000-0700)/
7779,1,Stewart Rd-NB,NB,47.252906494,-122.258023885,10.86,167,Olympic,167es01086,/Date(1746901882000-0700)/
7781,1,Stewart Rd-NB,SB,47.252898699,-122.258473725,10.86,167,Olympic,167es01086,/Date(1746901882000-0700)/
7772,1,Unknown,NB,47.258708732,-122.259834981,11.27,167,Olympic,167es01127,/Date(1746901882000-0700)/
5206,1,Pierce Co Line,NB,47.258762225,-122.259857839,11.27,167,Northwest,167es01127,/Date(1746901942000-0700)/
5207,1,Pierce Co Line,SB,47.258762225,-122.259857839,11.27,167,Northwest,167es01127,/Date(1746901942000-0700)/
7774,1,Unknown,SB,47.258711365,-122.26023523,11.27,167,Olympic,167es01127,/Date(1746901882000-0700)/
7769,1,Unknown,NB,47.264758766,-122.261712121,11.69,167,Olympic,167es01169,/Date(1746901882000-0700)/
5204,1,S 376th St,NB,47.265011516,-122.261747245,11.69,167,Northwest,167es01169,/Date(1746901942000-0700)/
5205,1,S 376th St,SB,47.265011516,-122.261747245,11.69,167,Northwest,167es01169,/Date(1746901942000-0700)/
7771,1,Unknown,SB,47.264783799,-122.261885652,11.69,167,Olympic,167es01169,/Date(1746901882000-0700)/
7767,1,Unknown,NB,47.271255302,-122.259737804,12.15,167,Olympic,167es01215,/Date(1746901882000-0700)/
5202,1,Ellingson Rd-SB,NB,47.271261022,-122.259753045,12.15,167,Northwest,167es01215,/Date(1746901942000-0700)/
5203,1,Ellingson Rd-SB,SB,47.271261022,-122.259753045,12.15,167,Northwest,167es01215,/Date(1746901942000-0700)/
7765,1,Unknown,SB,47.271248522,-122.25992807,12.15,167,Olympic,167es01215,/Date(1746901882000-0700)/
7761,1,Unknown,NB,47.275399111,-122.258432139,12.45,167,Olympic,167es01245,/Date(1746901882000-0700)/
5195,1,Ellingson Rd-NB,NB,47.275404914,-122.258446657,12.45,167,Northwest,167es01245,/Date(1746901942000-0700)/
5196,1,Ellingson Rd-NB,SB,47.275404914,-122.258446657,12.45,167,Northwest,167es01245,/Date(1746901942000-0700)/
7763,1,Unknown,SB,47.275389152,-122.258613216,12.45,167,Olympic,167es01245,/Date(1746901882000-0700)/
7757,1,Unknown,NB,47.281569461,-122.258290577,12.87,167,Olympic,167es01287,/Date(1746901882000-0700)/
5193,1,S 360th St,NB,47.281575507,-122.258308888,12.87,167,Northwest,167es01287,/Date(1746901942000-0700)/
5194,1,S 360th St,SB,47.281575507,-122.258308888,12.87,167,Northwest,167es01287,/Date(1746901942000-0700)/
7759,1,Unknown,SB,47.281562106,-122.258462857,12.87,167,Olympic,167es01287,/Date(1746901882000-0700)/
7313,2,Unknown,NB,47.287337225,-122.258028393,13.27,167,Olympic,167es01327,/Date(1746901882000-0700)/
4706,1,S 351st St,NB,47.287343029,-122.25804289,13.27,167,Northwest,167es01327,/Date(1746901942000-0700)/
4707,1,S 351st St,SB,47.287343029,-122.25804289,13.27,167,Northwest,167es01327,/Date(1746901942000-0700)/
7315,1,Unknown,SB,47.287479601,-122.258482641,13.27,167,Olympic,167es01327,/Date(1746901882000-0700)/
7318,1,Unknown,NB,47.294234512,-122.257330689,13.75,167,Olympic,167es01375,/Date(1746901882000-0700)/
520,1,15th St SW-SB,NB,47.294234512,-122.257330689,13.75,167,Northwest,167es01375,/Date(1746901942000-0700)/
5176,1,15th St SW-SB,SB,47.294324362,-122.257780314,13.75,167,Northwest,167es01375,/Date(1746901942000-0700)/
7317,1,Unknown,SB,47.294320987,-122.257792667,13.75,167,Olympic,167es01375,/Date(1746901882000-0700)/
7320,1,Unknown,NB,47.301636349,-122.252911043,14.31,167,Olympic,167es01431,/Date(1746901882000-0700)/
522,1,SR 18 I/C,NB,47.301715186,-122.252857417,14.31,167,Northwest,167es01431,/Date(1746901942000-0700)/
524,1,SR 18 I/C,SB,47.301798551,-122.253307204,14.31,167,Northwest,167es01431,/Date(1746901942000-0700)/
7321,1,Unknown,SB,47.301716991,-122.253360342,14.31,167,Olympic,167es01431,/Date(1746901882000-0700)/
7322,1,Unknown,NB,47.308298795,-122.248509032,14.76,167,Olympic,167es01476,/Date(1746901882000-0700)/
525,1,W Main St,NB,47.308298763,-122.248509053,14.76,167,Northwest,167es01476,/Date(1746901942000-0700)/
527,1,W Main St,SB,47.308296713,-122.249017588,14.76,167,Northwest,167es01476,/Date(1746901942000-0700)/
7324,1,Unknown,SB,47.308296543,-122.249017699,14.76,167,Olympic,167es01476,/Date(1746901882000-0700)/
7326,1,Unknown,NB,47.316326272,-122.244827112,15.35,167,Olympic,167es01535,/Date(1746901882000-0700)/
528,1,10th St NW,NB,47.316326271,-122.244827112,15.35,167,Northwest,167es01535,/Date(1746901942000-0700)/
530,1,10th St NW,SB,47.316325147,-122.245290896,15.35,167,Northwest,167es01535,/Date(1746901942000-0700)/
7328,1,Unknown,SB,47.316067675,-122.245317696,15.35,167,Olympic,167es01535,/Date(1746901882000-0700)/
7332,1,Unknown,NB,47.320664677,-122.244735149,15.65,167,Olympic,167es01565,/Date(1746901882000-0700)/
5198,1,15th St NW-SB,NB,47.320670687,-122.244761747,15.65,167,Northwest,167es01565,/Date(1746901942000-0700)/
5197,1,15th St NW-SB,SB,47.320670687,-122.244761747,15.65,167,Northwest,167es01565,/Date(1746901942000-0700)/
7330,1,Unknown,SB,47.320539471,-122.245212724,15.65,167,Olympic,167es01565,/Date(1746901882000-0700)/
6932,1,Unknown,NB,47.323674103,-122.244710256,15.86,167,Olympic,167es01586,/Date(1746901882000-0700)/
532,1,15th St NW-NB,NB,47.323674103,-122.244710256,15.86,167,Northwest,167es01586,/Date(1746901942000-0700)/
534,1,15th St NW-NB,SB,47.323708434,-122.245175086,15.86,167,Northwest,167es01586,/Date(1746901942000-0700)/
6934,1,Unknown,SB,47.323708434,-122.245175086,15.86,167,Olympic,167es01586,/Date(1746901882000-0700)/
6936,1,Unknown,NB,47.329716374,-122.244670999,16.28,167,Olympic,167es01628,/Date(1746901882000-0700)/
535,1,Emerald Downs,NB,47.329716374,-122.244670999,16.28,167,Northwest,167es01628,/Date(1746901942000-0700)/
537,1,Emerald Downs,SB,47.329814642,-122.245103364,16.28,167,Northwest,167es01628,/Date(1746901942000-0700)/
6938,1,Unknown,SB,47.329814642,-122.245103364,16.28,167,Olympic,167es01628,/Date(1746901882000-0700)/
6940,1,Unknown,NB,47.338298173,-122.244603285,16.87,167,Olympic,167es01687,/Date(1746901882000-0700)/
538,1,34th St NW,NB,47.338298317,-122.244603284,16.87,167,Northwest,167es01687,/Date(1746901942000-0700)/
540,1,34th St NW,SB,47.338360819,-122.245051593,16.87,167,Northwest,167es01687,/Date(1746901942000-0700)/
6942,1,Unknown,SB,47.33836104,-122.245051592,16.87,167,Olympic,167es01687,/Date(1746901882000-0700)/
6944,1,Unknown,NB,47.345692413,-122.244620026,17.38,167,Olympic,167es01738,/Date(1746901882000-0700)/
541,1,43rd St NW,NB,47.345692413,-122.244620026,17.38,167,Northwest,167es01738,/Date(1746901942000-0700)/
543,1,43rd St NW,SB,47.345715005,-122.244939188,17.38,167,Northwest,167es01738,/Date(1746901942000-0700)/
6946,1,Unknown,SB,47.345714961,-122.244937384,17.38,167,Olympic,167es01738,/Date(1746901882000-0700)/
6948,1,Unknown,SB,47.352378372,-122.244877512,17.84,167,Olympic,167es01784,/Date(1746901882000-0700)/
545,1,S 277th St-SB,SB,47.352378372,-122.244877512,17.84,167,Northwest,167es01784,/Date(1746901942000-0700)/
548,1,S 277th St-NB,NB,47.354542604,-122.244556232,17.99,167,Northwest,167es01799,/Date(1746901942000-0700)/
6950,1,Unknown,NB,47.354542604,-122.244556232,17.99,167,Olympic,167es01799,/Date(1746901882000-0700)/
6952,1,Unknown,NB,47.361719735,-122.244510551,18.49,167,Olympic,167es01849,/Date(1746901882000-0700)/
549,1,S 269th St,NB,47.361727155,-122.244510492,18.49,167,Northwest,167es01849,/Date(1746901942000-0700)/
551,1,S 269th St,SB,47.361778567,-122.244795878,18.49,167,Northwest,167es01849,/Date(1746901942000-0700)/
6954,1,Unknown,SB,47.361746364,-122.244796124,18.49,167,Olympic,167es01849,/Date(1746901882000-0700)/
6956,1,Unknown,NB,47.369219775,-122.244332687,19.01,167,Olympic,167es01901,/Date(1746901882000-0700)/
554,1,S 260th St,NB,47.369323217,-122.244322765,19.01,167,Northwest,167es01901,/Date(1746901942000-0700)/
555,1,S 260th St,SB,47.369351643,-122.244612581,19.01,167,Northwest,167es01901,/Date(1746901942000-0700)/
6958,1,Unknown,SB,47.369257312,-122.244621163,19.01,167,Olympic,167es01901,/Date(1746901882000-0700)/
6960,1,Unknown,SB,47.376041318,-122.244375641,19.48,167,Olympic,167es01948,/Date(1746901882000-0700)/
557,1,SR 516-SB,SB,47.376041318,-122.244375641,19.48,167,Northwest,167es01948,/Date(1746901942000-0700)/
559,1,SR 516-NB,NB,47.379841425,-122.244402683,19.74,167,Northwest,167es01974,/Date(1746901942000-0700)/
6962,1,Unknown,NB,47.379825939,-122.244402491,19.74,167,Olympic,167es01974,/Date(1746901882000-0700)/
6964,1,Unknown,NB,47.386323505,-122.24397138,20.19,167,Olympic,167es02019,/Date(1746901882000-0700)/
561,1,W James St,NB,47.386318802,-122.24397332,20.19,167,Northwest,167es02019,/Date(1746901942000-0700)/
563,1,W James St,SB,47.386335693,-122.244274905,20.19,167,Northwest,167es02019,/Date(1746901942000-0700)/
6966,1,Unknown,SB,47.386333554,-122.244275934,20.19,167,Olympic,167es02019,/Date(1746901882000-0700)/
6968,1,Unknown,NB,47.391736296,-122.237950367,20.68,167,Olympic,167es02068,/Date(1746901882000-0700)/
565,1,4th Ave N,NB,47.391776823,-122.237891016,20.68,167,Northwest,167es02068,/Date(1746901942000-0700)/
568,1,4th Ave N,SB,47.392065649,-122.237880221,20.68,167,Northwest,167es02068,/Date(1746901942000-0700)/
6970,1,Unknown,SB,47.392015204,-122.237954654,20.68,167,Olympic,167es02068,/Date(1746901882000-0700)/
6971,1,Unknown,SB,47.398249984,-122.228683304,21.29,167,Olympic,167es02129,/Date(1746901882000-0700)/
569,1,84th Ave S-SB,SB,47.398261666,-122.228665922,21.29,167,Northwest,167es02129,/Date(1746901942000-0700)/
571,1,84th Ave S-NB,NB,47.399058595,-122.227057991,21.39,167,Northwest,167es02139,/Date(1746901942000-0700)/
6973,1,Unknown,NB,47.399057528,-122.227067274,21.39,167,Olympic,167es02139,/Date(1746901882000-0700)/
6975,1,Unknown,NB,47.404973933,-122.220683065,21.89,167,Olympic,167es02189,/Date(1746901882000-0700)/
574,2,S 220th St,NB,47.404973933,-122.220683065,21.89,167,Northwest,167es02189,/Date(1746901942000-0700)/
575,1,S 220th St,SB,47.404922905,-122.220985109,21.89,167,Northwest,167es02189,/Date(1746901942000-0700)/
6977,1,Unknown,SB,47.404922905,-122.220985109,21.89,167,Olympic,167es02189,/Date(1746901882000-0700)/
6980,1,Unknown,SB,47.410123154,-122.220605396,22.26,167,Olympic,167es02226,/Date(1746901882000-0700)/
577,1,S 212th St-SB,SB,47.410123154,-122.220605396,22.26,167,Northwest,167es02226,/Date(1746901942000-0700)/
579,1,S 212th St-NB,NB,47.41124527,-122.220409765,22.34,167,Northwest,167es02234,/Date(1746901942000-0700)/
6981,1,Unknown,NB,47.411246054,-122.220409875,22.34,167,Olympic,167es02234,/Date(1746901882000-0700)/
6983,1,Unknown,NB,47.419849382,-122.22098012,22.93,167,Olympic,167es02293,/Date(1746901882000-0700)/
581,1,S 204th St,NB,47.419849382,-122.22098012,22.93,167,Northwest,167es02293,/Date(1746901942000-0700)/
583,1,S 204th St,SB,47.419848075,-122.221247337,22.93,167,Northwest,167es02293,/Date(1746901942000-0700)/
6985,1,Unknown,SB,47.419848075,-122.221247337,22.93,167,Olympic,167es02293,/Date(1746901882000-0700)/
6987,1,Unknown,NB,47.426893603,-122.221070221,23.42,167,Olympic,167es02342,/Date(1746901882000-0700)/
585,1,S 196th St,NB,47.426894171,-122.221070093,23.42,167,Northwest,167es02342,/Date(1746901942000-0700)/
588,1,S 196th St,SB,47.42690339,-122.22135517,23.42,167,Northwest,167es02342,/Date(1746901942000-0700)/
6989,1,Unknown,SB,47.42690339,-122.22135517,23.42,167,Olympic,167es02342,/Date(1746901882000-0700)/
6991,1,Unknown,NB,47.433705396,-122.219345475,23.9,167,Olympic,167es02390,/Date(1746901882000-0700)/
589,1,S 188th St,NB,47.433705396,-122.219345475,23.9,167,Northwest,167es02390,/Date(1746901942000-0700)/
591,1,S 188th St,SB,47.433724089,-122.219619471,23.9,167,Northwest,167es02390,/Date(1746901942000-0700)/
6993,1,Unknown,SB,47.433724089,-122.219619471,23.9,167,Olympic,167es02390,/Date(1746901882000-0700)/
7820,1,Unknown,SB,47.441583329,-122.217601303,24.45,167,Olympic,167es02445,/Date(1746901882000-0700)/
5909,1,SW 41st St-SB,SB,47.441582996,-122.217600488,24.45,167,Northwest,167es02445,/Date(1746901942000-0700)/
595,1,S 180th St-NB,NB,47.443854597,-122.216730153,24.61,167,Northwest,167es02461,/Date(1746901942000-0700)/
6995,1,Unknown,NB,47.443854597,-122.216730153,24.61,167,Olympic,167es02461,/Date(1746901882000-0700)/
7336,1,Unknown,NB,47.450389527,-122.215246066,25.07,167,Olympic,167es02507,/Date(1746901882000-0700)/
597,1,S 33rd St,NB,47.450395962,-122.215260553,25.07,167,Northwest,167es02507,/Date(1746901942000-0700)/
599,1,S 33rd St,SB,47.450395962,-122.215260553,25.07,167,Northwest,167es02507,/Date(1746901942000-0700)/
7337,1,Unknown,SB,47.450372523,-122.215517652,25.07,167,Olympic,167es02507,/Date(1746901882000-0700)/
7339,1,Unknown,NB,47.45834109,-122.216850689,25.62,167,Olympic,167es02562,/Date(1746901882000-0700)/
601,1,S 24th St,NB,47.458350745,-122.216877799,25.62,167,Northwest,167es02562,/Date(1746901942000-0700)/
603,1,S 24th St,SB,47.458350745,-122.216877799,25.62,167,Northwest,167es02562,/Date(1746901942000-0700)/
7340,1,Unknown,SB,47.458296907,-122.217101299,25.62,167,Olympic,167es02562,/Date(1746901882000-0700)/
7818,1,Unknown,NB,47.465876974,-122.217815633,26.14,167,Olympic,167es02614,/Date(1746901882000-0700)/
5907,1,I-405 I/C,NB,47.466213969,-122.21790212,26.14,167,Northwest,167es02614,/Date(1746901942000-0700)/
5908,1,I-405 I/C,SB,47.466116373,-122.218074772,26.14,167,Northwest,167es02614,/Date(1746901942000-0700)/
7819,1,Unknown,SB,47.465916804,-122.218139876,26.14,167,Olympic,167es02614,/Date(1746901882000-0700)/
5148,1,US-195   White Rd  SB ,NB,47.581302756,-117.403302437,90.75,195,Eastern,SSHD-US-195-NB-MM088.14,/Date(1746901966000-0700)/
5150,1,US-195   White Rd  SB ,SB,47.58135981,-117.403620929,90.75,195,Eastern,SSHD-US-195-SB-MM088.14,/Date(1746901966000-0700)/
5145,1,US-195 / Hatch Rd (NB),NB,47.593161231,-117.40454313,91.58,195,Eastern,SSHD-US-195-NB-MM091.58,/Date(1746901966000-0700)/
5144,1,US-195 / Hatch Rd (NB),SB,47.593135347,-117.404800887,91.58,195,Eastern,SSHD-US-195-SB-MM091.58,/Date(1746901966000-0700)/
5146,1,US-195 / Meadowlane Rd (NB),NB,47.600116779,-117.40968013,92.12,195,Eastern,SSHD-US-195-NB-MM092.12,/Date(1746901996000-0700)/
5147,1,US-195 / Meadowlane Rd (NB),SB,47.600060213,-117.409928797,92.12,195,Eastern,SSHD-US-195-SB-MM092.12,/Date(1746901996000-0700)/
5149,1,US-195 / Qualchan Dr (NB),NB,47.610181483,-117.417984597,92.92,195,Eastern,SSHD-US-195-NB-MM092.92,/Date(1746901966000-0700)/
5143,1,US-195 / Qualchan Dr (NB),SB,47.610082738,-117.418211332,92.92,195,Eastern,SSHD-US-195-SB-MM092.92,/Date(1746901996000-0700)/
4780,1,US-195   Inland Empire Way  NB ,NB,47.624778833,-117.439687932,94.35,195,Eastern,SSHD-US-195-NB-MM091.73,/Date(1746901966000-0700)/
4781,1,US-195   Inland Empire Way  NB ,SB,47.624497059,-117.439891358,94.35,195,Eastern,SSHD-US-195-SB-MM091.73,/Date(1746901966000-0700)/
4779,1,US-195 / Thorpe Rd (NB),NB,47.63202677,-117.444309833,94.9,195,Eastern,SSHD-US-195-NB-MM094.90,/Date(1746901966000-0700)/
4778,1,US-195 / Thorpe Rd (NB),SB,47.631957089,-117.444566574,94.9,195,Eastern,SSHD-US-195-SB-MM094.90,/Date(1746901966000-0700)/
4782,1,US-195 / 16th Ave (NB),NB,47.64072276,-117.448245366,95.53,195,Eastern,SSHD-US-195-NB-MM095.53,/Date(1746901997000-0700)/
4783,1,US-195 / 16th Ave (NB),SB,47.640717802,-117.448529793,95.53,195,Eastern,SSHD-US-195-SB-MM092.91,/Date(1746901997000-0700)/
2406,0,176th Ave NE,EB,47.669072859,-122.10493934,7.87,202,Northwest,202es00787,/Date(1746901942000-0700)/
6930,0,Unknown,EB,47.669085487,-122.104928697,7.87,202,Olympic,202es00787,/Date(1746901882000-0700)/
6931,0,Unknown,WB,47.668950424,-122.104904396,7.87,202,Olympic,202es00787,/Date(1746901882000-0700)/
2407,0,176th Ave NE,WB,47.668946377,-122.104908844,7.87,202,Northwest,202es00787,/Date(1746901942000-0700)/
2409,1,186th Ave NE,EB,47.658632863,-122.091781974,8.85,202,Northwest,202es00885,/Date(1746901942000-0700)/
7342,1,Unknown,EB,47.658632863,-122.091781974,8.85,202,Olympic,202es00885,/Date(1746901882000-0700)/
7343,1,Unknown,WB,47.65855013,-122.091847643,8.85,202,Olympic,202es00885,/Date(1746901882000-0700)/
2410,1,186th Ave NE,WB,47.65855013,-122.091847643,8.85,202,Northwest,202es00885,/Date(1746901942000-0700)/
2411,1,200th Ave NE,EB,47.655209286,-122.075213336,9.65,202,Northwest,202es00965,/Date(1746901942000-0700)/
7344,1,Unknown,EB,47.655209286,-122.075213336,9.65,202,Olympic,202es00965,/Date(1746901882000-0700)/
7345,1,Unknown,WB,47.655115151,-122.075207011,9.65,202,Olympic,202es00965,/Date(1746901882000-0700)/
2412,1,200th Ave NE,WB,47.655115151,-122.075207011,9.65,202,Northwest,202es00965,/Date(1746901942000-0700)/
4636,1,SR-14,NB,45.606709775,-122.551833266,27.26,205,Southwest,205es02726,/Date(1746901942000-0700)/
4635,1,SR-14,SB,45.606610485,-122.552091665,27.26,205,Southwest,205es02726,/Date(1746901942000-0700)/
4627,1,10th,NB,45.6142017,-122.553963683,27.8,205,Southwest,205es02780,/Date(1746901942000-0700)/
4626,1,10th,SB,45.61416911,-122.554344486,27.8,205,Southwest,205es02780,/Date(1746901942000-0700)/
7928,1,MP 28.12,NB,45.618101526,-122.557535789,28.12,205,Southwest,205es02813,/Date(1746901942000-0700)/
7927,1,MP 28.12,SB,45.618072358,-122.557959508,28.12,205,Southwest,205es02813,/Date(1746901942000-0700)/
7937,3,SB Millplain Rmp,SB,45.618072358,-122.557959508,28.12,205,Southwest,205es02812,/Date(1746901942000-0700)/
4999,0,Mill Plain,NB,45.62145686,-122.55901264,28.36,205,Southwest,205es02836,/Date(1746901942000-0700)/
4998,0,Mill Plain,SB,45.621439374,-122.559455539,28.36,205,Southwest,205es02836,/Date(1746901942000-0700)/
7915,1,SB @ 6th St.,SB,45.625352606,-122.559695298,28.63,205,Southwest,205es02863,/Date(1746901942000-0700)/
6095,1,Mill Pln NB Ramp,NB,45.626229726,-122.559159434,28.69,205,Southwest,205es02869,/Date(1746901942000-0700)/
6096,2,NB Millplain Rmp,NB,45.626374364,-122.559163766,28.7,205,Southwest,205es02870,/Date(1746901942000-0700)/
5928,1,9th St NB,NB,45.62854444,-122.559228684,28.85,205,Southwest,205es02886,/Date(1746901942000-0700)/
5190,1,9th St SB,SB,45.628542762,-122.559861755,28.85,205,Southwest,205es02885,/Date(1746901942000-0700)/
7926,1,18th St Onramp,NB,45.631152422,-122.559335866,29.03,205,Southwest,205es02904,/Date(1746901942000-0700)/
7925,1,18th St Onramp,SB,45.631127337,-122.55999908,29.03,205,Southwest,205es02904,/Date(1746901942000-0700)/
7936,1,18th St.,SB,45.631127337,-122.55999908,29.03,205,Southwest,205es02903,/Date(1746901942000-0700)/
5222,1,18th ST NB,NB,45.635827004,-122.560756712,29.36,205,Southwest,205es02936,/Date(1746901942000-0700)/
5223,1,18th ST SB,SB,45.635827004,-122.560756712,29.36,205,Southwest,205es02937,/Date(1746901942000-0700)/
7923,1,MP 29.56,NB,45.638630405,-122.561794543,29.56,205,Southwest,205es02956,/Date(1746901942000-0700)/
7924,1,MP 29.56,SB,45.638544731,-122.562325161,29.56,205,Southwest,205es02956,/Date(1746901942000-0700)/
6072,1,Burton Rd,NB,45.642574874,-122.563277992,29.84,205,Southwest,205es02984,/Date(1746901942000-0700)/
6071,1,Burton Rd,SB,45.642447759,-122.563941221,29.84,205,Southwest,205es02984,/Date(1746901942000-0700)/
7914,1,MP 30.07,SB,45.645649357,-122.565268465,30.07,205,Southwest,205es03007,/Date(1746901942000-0700)/
5021,1,39th SB,SB,45.649722083,-122.56694773,30.36,205,Southwest,205es03036,/Date(1746901942000-0700)/
5020,1,39th NB,NB,45.65011363,-122.56619447,30.38,205,Southwest,205es03038,/Date(1746901942000-0700)/
7932,3,WB to SB @ SR500,SB,45.65400477,-122.568825789,30.68,205,Southwest,205es03068,/Date(1746901942000-0700)/
7922,1,S. of SR500,SB,45.654135762,-122.568904237,30.69,205,Southwest,205es03069,/Date(1746901942000-0700)/
7933,3,EB to SB @ SR500,SB,45.654266752,-122.568982687,30.7,205,Southwest,205es03070,/Date(1746901942000-0700)/
4949,1,SR500 NB,NB,45.657376376,-122.571076128,30.94,205,Southwest,205es03094,/Date(1746901942000-0700)/
4950,1,SR500 SB,SB,45.657332381,-122.57155731,30.95,205,Southwest,205es03095,/Date(1746901942000-0700)/
